PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,PTS,AST,REB,STL,BLK,TOV,PLUS_MINUS
1631100,AJ Griffin,1610612737,20,170.73,48,5,18,1,2,8,-51
203992,Bogdan Bogdanović,1610612737,79,2401.4083333333333,1333,247,272,96,26,112,127
1628981,Bruno Fernando,1610612737,45,682.3033333333333,282,46,193,25,28,44,-96
203991,Clint Capela,1610612737,73,1883.0866666666666,836,91,776,43,106,74,-17
1629631,De'Andre Hunter,1610612737,57,1681.0933333333332,891,87,222,40,16,83,-49
1627749,Dejounte Murray,1610612737,78,2783.3433333333332,1753,502,416,111,24,201,-154
1629685,Dylan Windler,1610612737,17,108.41,43,10,16,2,0,2,-16
1629726,Garrison Mathews,1610612737,66,992.1216666666667,325,37,92,20,8,19,-97
1630552,Jalen Johnson,1610612737,56,1888.8666666666666,896,203,488,67,47,101,-76
1641723,Kobe Bufkin,1610612737,17,196.00333333333333,81,27,33,7,5,10,-35
1631243,Mouhamed Gueye,1610612737,6,72.8,24,4,22,5,4,1,-41
1630168,Onyeka Okongwu,1610612737,55,1404.7366666666667,561,74,376,26,60,45,-34
1630180,Saddiq Bey,1610612737,63,2061.6583333333333,863,92,411,51,11,54,-19
1641754,Seth Lundy,1610612737,9,51.983333333333334,14,0,7,0,0,1,-13
1629027,Trae Young,1610612737,54,1941.7133333333334,1389,583,149,72,11,235,-116
1630235,Trent Forrest,1610612737,38,413.76166666666666,83,92,51,11,3,20,-94
1630249,Vít Krejčí,1610612737,22,541.32,135,50,52,13,6,20,1
202083,Wesley Matthews,1610612737,36,412.87,110,23,53,16,11,8,-69
